id,논리성,참신성,설득력
941,4,3,4
942,4,4,5
943,4,4,4
944,0,2,3
945,3,2,3
946,4,3,3
947,4,4,4
948,4,4,5
949,3,2,3
950,2,2,3
951,3,2,4
952,3,2,3
953,3,3,4
954,2,3,3
955,4,4,4
956,2,2,3
957,3,3,3
958,3,2,3
959,2,2,2
960,3,3,3
961,2,3,3
962,3,3,3
963,3,3,3
964,3,2,3
965,2,3,3
966,2,3,3
967,3,3,3
968,2,3,3
969,3,2,3
970,3,4,3
971,2,2,2
972,3,3,3
973,1,2,2
974,4,3,4
975,2,2,2
976,3,3,3
977,3,2,3
978,3,3,3
979,2,3,4
980,1,2,2
981,3,2,3
982,2,2,3
983,3,3,3
984,3,3,3
985,3,3,3
986,3,3,3
987,1,2,2
988,3,3,3
989,1,2,2
990,2,2,2
991,3,2,2
992,3,3,3
993,3,3,3
994,3,3,3
995,2,3,3
996,2,2,2
997,1,1,1
998,1,2,3
999,1,2,3
1000,3,3,3
1001,3,3,3
1002,3,1,3
1003,2,3,3
1004,2,3,3
1005,3,2,3
1006,3,4,4
1007,3,3,3
1008,1,1,2
1009,3,2,3
1010,3,2,2
1011,3,2,3
1012,2,2,3
1013,2,3,3
1014,3,3,3
1015,3,3,3
1016,3,3,3
1017,3,2,3
1018,3,3,3
1019,1,2,3
1020,1,1,2
1021,2,2,3
1022,2,2,3
1023,2,2,2
1024,3,3,3
1025,4,3,3
1026,2,2,3
1027,1,1,2
1028,3,3,3
1029,2,1,3
1030,2,2,3
1031,1,0,1
1032,0,1,1
1033,3,3,3
1034,2,2,3
1035,2,2,3
1036,3,2,3
1037,3,3,3
1038,4,3,3
1039,2,3,3
1040,3,2,3
1041,4,4,3
1042,3,2,3
1043,3,2,2
1044,3,2,3
1045,3,2,3
1046,2,2,3
1047,1,1,1
1048,3,2,4
1049,2,3,4
1050,1,1,3
1051,3,2,3
1052,3,3,3
1053,2,2,3
1054,2,2,2
1055,3,3,2
1056,2,2,3
1057,2,2,3
1058,3,3,3
1059,3,3,3
1060,3,3,3
1061,3,3,3
1062,3,2,3
1063,3,4,3
1064,3,3,3
1065,2,3,2
1066,3,2,2
1067,3,2,4
1068,2,2,2
1069,3,3,3
1070,2,2,2
1071,2,1,2
1072,2,2,3
1073,3,2,3
1074,3,3,3
1075,2,2,3
1076,3,2,3
1077,2,2,2
1078,3,2,3
1079,3,3,3
1080,3,2,3
1081,3,2,3
1082,3,2,3
1083,4,3,4
1084,4,3,4
1085,3,2,3
1086,3,2,2
1087,3,2,2
1088,1,1,1
1089,3,2,2
1090,2,2,3
1091,2,2,2
1092,3,2,3
1093,3,3,3
1094,3,2,3
1095,3,2,4
1096,3,3,4
1097,4,2,3
1098,2,2,2
1099,3,2,3
1100,2,2,2
1101,4,2,4
1102,2,2,3
1103,2,2,3
1104,3,2,4
1105,3,2,3
1106,3,3,4
1107,3,2,3
1108,2,1,2
1109,3,2,3
1110,3,2,3
1111,3,3,4
1112,3,3,3
1113,3,3,3
1114,2,2,2
1115,2,2,3
1116,3,3,3
1117,3,2,3
1118,3,2,3
1119,3,3,3
1120,3,2,2
1121,2,1,1
1122,3,3,4
1123,3,1,2
1124,3,3,3
1125,2,2,3
1126,3,3,3
1127,2,2,2
1128,3,2,2
1129,3,3,3
1130,3,3,3
1131,3,3,4
1132,3,2,3
1133,2,2,2
1134,4,3,4
1135,1,1,1
1136,2,2,2
1137,3,2,3
1138,1,1,1
1139,2,2,3
1140,2,2,3
1141,2,1,2
1142,2,2,2
1143,2,2,2
1144,2,2,2
1145,2,2,2
1146,3,2,3
1147,2,1,1
1148,3,3,3
1149,3,3,4
1150,3,3,3
1151,3,3,4
1152,3,3,3
1153,4,3,4
1154,3,3,3
1155,3,2,2
1156,3,3,3
1157,3,2,3
1158,3,2,2
1159,2,1,1
1160,3,3,3
1161,3,3,3
1162,3,3,3
1163,2,1,2
1164,4,3,3
1165,3,3,3
1166,3,2,2
1167,3,2,3
1168,4,3,4
1169,3,2,3
1170,3,2,3
1171,3,2,3
1172,2,2,3
1173,3,2,3
1174,3,1,2
1175,2,2,3
1176,3,2,3
1177,3,3,3
1178,3,2,3
1179,3,3,3
1180,3,2,4
1181,4,3,4
1182,2,2,2
1183,4,2,4
1184,2,2,3
1185,3,2,4
1186,2,1,2
1187,3,3,2
1188,4,3,4
1189,3,2,3
1190,2,1,3
1191,3,2,3
1192,3,2,3
1193,3,2,2
1194,4,3,3
1195,4,2,3
1196,3,2,3
1197,4,2,4
1198,2,2,2
1199,4,3,5
1200,3,3,4
1201,2,1,2
1202,3,1,3
1203,4,3,4
1204,1,0,1
1205,3,2,2
1206,3,3,3
1207,3,3,3
1208,5,3,5
1209,2,2,2
1210,1,2,2
1211,4,3,4
1212,4,2,3
1213,4,3,4
1214,2,2,2
1215,3,2,2
1216,2,3,3
1217,4,3,4
1218,4,3,4
1219,4,4,4
1220,3,3,4
1221,4,3,3
1222,3,3,4
1223,1,1,1
1224,3,2,3
1225,4,3,4
1226,3,3,3
1227,2,3,2
1228,3,3,3
1229,2,1,2
1230,3,3,3
1231,3,3,4
1232,3,2,3
1233,1,1,1
1234,2,1,2
1235,3,2,3
1236,3,3,3
1237,3,3,3
1238,2,2,2
1239,2,2,2
1240,4,3,3
1241,3,2,3
1242,4,4,4
1243,2,2,3
1244,3,2,2
1245,4,3,4
1246,3,2,3
1247,3,3,3
1248,3,3,3
1249,4,3,4
1250,3,3,3
1251,3,3,4
1252,3,3,4
1253,4,3,4
1254,2,3,2
1255,3,3,3
1256,2,2,1
1257,2,3,2
1258,2,3,2
1259,1,1,1
1260,3,2,3
1261,3,2,3
1262,3,3,3
1263,3,2,2
1264,3,2,3
1265,3,4,3
1266,3,3,3
1267,3,3,4
1268,2,3,2
1269,3,4,4
1270,3,2,3
1271,3,2,3
1272,3,3,3
1273,4,3,4
1274,3,3,3
1275,4,3,4
1276,1,2,2
1277,3,3,4
1278,3,2,3
1279,4,3,3
1280,3,3,4
1281,2,2,2
1282,2,3,3
1283,3,2,3
1284,3,3,4
1285,4,3,3
1286,3,2,2
1287,3,2,2
1288,2,2,2
1289,4,3,4
1290,3,3,4
1291,1,2,2
1292,3,2,3
1293,2,2,2
1294,4,3,3
1295,4,3,4
1296,3,3,3
1297,3,2,3
1298,4,3,4
1299,3,4,4
1300,3,3,4
1301,3,2,3
1302,3,3,3
1303,2,2,2
1304,3,4,3
1305,2,2,2
1306,4,3,4
1307,1,1,1
1308,3,2,3
1309,3,3,3
1310,3,3,3
1311,3,2,3
1312,3,3,3
1313,4,4,4
1314,3,3,3
1315,1,1,1
1316,4,3,4
1317,4,3,4
1318,3,3,2
1319,4,3,4
1320,3,3,3
1321,3,2,3
1322,3,3,3
1323,5,4,3
1324,3,3,3
1325,2,3,2
1326,4,3,4
1327,3,3,3
1328,3,3,3
1329,4,3,3
1330,3,2,3
1331,4,4,4
1332,1,1,1
1333,1,1,1
1334,2,2,2
1335,4,3,4
1336,4,3,3
1337,1,2,3
1338,3,3,4
1339,3,3,3
1340,3,2,1
1341,3,3,3
1342,2,2,2
1343,1,3,2
1344,3,3,4
1345,3,2,2
1346,3,3,4
1347,2,2,2
1348,4,3,3
1349,3,3,3
1350,2,2,2
1351,4,3,3
1352,3,3,4
1353,3,3,3
1354,3,2,2
1355,3,3,3
1356,2,3,2
1357,3,2,2
1358,2,2,1
1359,4,3,3
1360,4,4,4
1361,3,3,3
1362,2,2,2
1363,2,2,2
1364,3,2,3
1365,3,3,3
1366,1,1,1
1367,3,3,4
1368,4,3,3
1369,3,3,3
1370,2,2,3
1371,3,3,3
1372,3,3,3
1373,4,4,4
1374,4,5,5
1375,4,3,4
1376,1,1,1
1377,3,2,4
1378,5,4,5
1379,1,2,1
1380,3,2,2
1381,3,3,4
1382,3,3,4
1383,3,3,3
1384,2,3,3
1385,1,1,2
1386,5,5,4
1387,1,1,1
1388,3,2,4
1389,4,3,3
1390,3,4,4
1391,3,2,3
1392,1,1,1
1393,4,3,4
1394,4,3,4
1395,4,4,4
1396,4,3,3
1397,1,1,1
1398,4,2,3
1399,3,3,3
1400,2,3,3
1401,3,2,3
1402,3,2,4
1403,2,3,3
1404,3,2,3
1405,1,1,1
1406,3,1,2
1407,4,3,4
1408,4,3,3
1409,2,2,3
1410,3,1,4
1411,3,3,3
1412,4,2,3
1413,4,3,4
1414,4,4,4
1415,5,4,5
1416,4,3,4
1417,3,3,4
1418,4,3,4
1419,3,2,4
1420,3,2,4
1421,4,3,3
1422,2,2,2
1423,3,3,4
1424,4,4,4
1425,3,3,3
1426,4,3,4
1427,3,2,3
1428,3,2,4
1429,3,4,4
1430,3,2,3
1431,3,2,2
1432,4,3,3
1433,4,3,4
1434,4,4,3
1435,4,3,4
1436,3,2,4
1437,4,3,4
1438,4,3,4
1439,4,3,4
1440,4,3,4
1441,4,3,4
1442,4,4,4
1443,4,4,5
1444,4,4,4
1445,4,3,4
1446,3,2,2
1447,1,1,1
1448,3,2,3
1449,4,2,3
1450,3,3,3
1451,3,3,4
1452,3,2,3
1453,4,3,4
1454,1,2,2
1455,1,1,2
1456,4,3,4
1457,3,3,3
1458,4,3,4
1459,3,3,3
1460,2,2,1
1461,1,1,1
1462,3,3,3
1463,3,1,3
1464,2,2,2
1465,3,3,3
1466,4,2,3
1467,4,4,4
1468,3,2,3
1469,2,2,2
1470,3,3,3
1471,4,4,4
1472,3,2,4
1473,2,2,2
1474,3,2,3
1475,4,3,4
1476,4,3,4
1477,0,0,0
1478,4,3,4
1479,4,3,3
1480,4,3,3
1481,4,4,4
1482,4,3,4
1483,3,2,4
1484,3,2,4
1485,4,3,4
1486,4,3,3
1487,1,1,1
1488,3,3,3
1489,3,2,3
1490,3,1,3
1491,4,2,3
1492,4,3,4
1493,1,2,2
1494,3,2,4
1495,3,2,2
1496,3,2,3
1497,2,3,2
1498,2,1,2
1499,3,3,3
1500,3,3,3
1501,3,3,3
1502,4,2,3
1503,4,3,3
1504,2,2,3
1505,1,1,1
1506,3,3,3
1507,4,3,4
1508,2,3,2
1509,4,3,4
1510,3,3,2
1511,2,2,3
1512,3,3,2
1513,2,3,2
1514,4,2,4
1515,3,3,3
1516,4,3,3
1517,3,3,3
1518,3,3,4
1519,3,2,3
1520,4,3,4
1521,3,2,2
1522,4,2,3
1523,1,1,1
1524,2,3,2
1525,3,2,3
1526,5,4,5
1527,3,2,3
1528,4,3,3
1529,3,2,3
1530,1,1,2
1531,4,3,4
1532,1,1,1
1533,3,3,3
1534,3,3,3
1535,3,3,4
1536,4,2,3
1537,3,3,4
1538,2,1,2
1539,4,3,3
1540,3,2,2
1541,3,2,3
1542,4,2,4
1543,3,2,4
1544,4,4,4
1545,2,2,2
1546,3,3,4
1547,3,3,3
1548,2,3,2
1549,3,3,3
1550,4,3,4
1551,4,3,4
1552,3,4,3
1553,3,3,3
1554,3,2,3
1555,4,3,3
1556,3,4,4
1557,4,3,4
1558,3,2,3
1559,2,2,3
1560,4,2,4
1561,4,3,4
1562,4,3,4
1563,4,3,4
1564,4,3,5
1565,4,3,5
1566,3,3,4
1567,3,2,3
1568,3,3,4
1569,4,4,4
1570,1,1,1
1571,3,3,2
1572,4,3,3
1573,2,2,2
1574,3,2,3
1575,3,3,3
1576,4,3,4
1577,3,3,3
1578,2,1,2
1579,3,3,4
1580,2,3,3
1581,3,3,3
1582,4,4,4
1583,0,0,0
1584,2,2,2
1585,4,4,4
1586,3,3,3
1587,4,4,4
1588,4,3,3
1589,3,3,3
1590,4,3,3
1591,4,3,4
1592,3,3,3
1593,3,3,3
1594,3,3,3
1595,1,2,1
1596,2,2,3
1597,4,4,4
1598,4,3,3
1599,4,3,4
1600,4,4,4
1601,3,3,3
1602,4,3,4
1603,1,1,1
1604,4,3,3
1605,3,3,3
1606,3,3,3
1607,3,3,3
1608,3,3,3
1609,3,2,3
1610,2,2,3
1611,4,4,4
1612,2,3,2
1613,1,1,1
1614,4,3,3
1615,3,3,3
1616,2,3,3
1617,3,3,3
1618,3,2,3
1619,2,2,3
1620,2,3,2
1621,3,2,2
1622,2,2,2
1623,3,3,3
1624,4,4,3
1625,3,2,3
1626,2,2,2
1627,2,3,3
1628,2,2,3
1629,2,3,2
1630,2,2,2
1631,3,2,2
1632,3,2,3
1633,2,1,2
1634,2,3,3
1635,3,3,2
1636,3,3,2
1637,2,3,2
1638,3,2,2
1639,2,4,4
1640,3,3,4
1641,2,3,2
1642,2,2,2
1643,3,2,3
1644,3,3,3
1645,1,1,1
1646,2,3,2
1647,3,3,4
1648,2,2,3
1649,2,3,3
1650,2,2,3
1651,2,2,2
1652,3,3,3
1653,3,3,3
1654,4,3,2
1655,3,4,3
1656,3,3,3
1657,4,3,4
1658,3,1,4
1659,3,3,3
1660,3,2,3
1661,2,2,2
1662,3,2,3
1663,3,2,3
1664,2,1,2
1665,2,2,3
1666,2,2,3
1667,3,3,2
1668,1,2,2
1669,2,2,3
1670,3,3,3
1671,3,2,2
1672,2,4,3
1673,2,2,2
1674,2,1,1
1675,3,3,2
1676,2,2,2
1677,2,2,2
1678,3,3,3
1679,3,4,3
1680,1,1,1
1681,0,1,0
1682,2,2,3
1683,3,2,3
1684,3,3,3
1685,3,3,2
1686,4,2,3
1687,3,2,1
1688,1,1,2
1689,3,2,2
1690,4,2,3
1691,2,3,3
1692,3,4,3
1693,3,3,3
1694,3,3,2
1695,1,1,0
1696,2,3,2
1697,3,2,3
1698,3,1,2
1699,3,2,3
1700,3,3,4
1701,3,2,3
1702,3,3,4
1703,3,4,3
1704,2,2,2
1705,4,3,4
1706,1,1,1
1707,4,3,4
1708,4,4,3
1709,3,3,3
1710,3,2,3
1711,3,3,3
1712,4,2,3
1713,3,2,2
1714,4,2,4
1715,3,3,3
1716,3,2,2
1717,2,3,2
1718,3,3,3
1719,3,2,3
1720,3,3,3
1721,3,2,4
1722,3,2,3
1723,4,3,4
1724,2,3,3
1725,3,2,3
1726,3,3,3
1727,3,4,3
1728,3,3,4
1729,3,2,3
1730,3,2,3
1731,4,3,4
1732,3,3,3
1733,2,2,2
1734,3,3,2
1735,2,3,2
1736,2,2,3
1737,3,2,2
1738,3,3,3
1739,0,0,0
1740,1,0,1
1741,3,3,3
1742,4,3,5
1743,4,4,3
1744,3,3,3
1745,3,3,3
1746,4,3,3
1747,2,3,3
1748,3,2,4
1749,4,3,4
1750,3,3,3
1751,3,3,3
1752,3,2,2
1753,0,0,1
1754,2,2,2
1755,3,3,3
1756,3,2,3
1757,3,2,2
1758,1,1,1
1759,1,2,2
1760,2,2,2
1761,3,3,3
1762,3,2,3
1763,4,4,4
1764,2,1,2
1765,4,3,3
1766,4,2,4
1767,1,2,2
1768,3,2,3
1769,3,2,2
1770,3,3,3
1771,2,3,2
1772,3,3,2
1773,0,0,0
1774,4,3,4
1775,3,2,3
1776,5,4,4
1777,4,3,4
1778,3,3,3
1779,3,2,3
1780,3,3,3
1781,4,2,2
1782,3,3,2
1783,3,2,3
1784,2,2,1
1785,3,3,3
1786,3,3,3
1787,4,2,4
1788,4,3,4
1789,4,4,4
1790,3,3,2
1791,3,2,2
1792,4,3,4
1793,3,3,3
1794,3,3,3
1795,2,2,2
1796,2,2,2
1797,3,2,3
1798,1,0,1
1799,3,2,3
1800,4,3,4
